game_id,date,season,home_team,away_team,home_score,away_score,total_score,point_diff,home_won,home_wins_l10,away_wins_l10,home_total_l10,away_total_l10,home_plus_minus_l10,away_plus_minus_l10,plus_minus_diff,home_ppg_l10,away_ppg_l10,ppg_diff,home_opp_ppg_l10,away_opp_ppg_l10,opp_ppg_diff,home_apg_l10,away_apg_l10,home_tov_l10,away_tov_l10,home_rpg_l10,away_rpg_l10,home_blk_l10,away_blk_l10,home_stl_l10,away_stl_l10,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_ppg,away_top5_avg_ppg,home_top6_avg_ppg,away_top6_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_avg_mpg,away_top6_avg_mpg,home_top3_avg_apg,away_top3_avg_apg,home_top5_avg_apg,away_top5_avg_apg,home_top6_avg_apg,away_top6_avg_apg,home_top3_avg_rpg,away_top3_avg_rpg,home_top5_avg_rpg,away_top5_avg_rpg,home_top6_avg_rpg,away_top6_avg_rpg,home_top3_avg_blk,away_top3_avg_blk,home_top5_avg_blk,away_top5_avg_blk,home_top6_avg_blk,away_top6_avg_blk,home_top3_avg_stl,away_top3_avg_stl,home_top5_avg_stl,away_top5_avg_stl,home_top6_avg_stl,away_top6_avg_stl,home_top3_avg_tov,away_top3_avg_tov,home_top5_avg_tov,away_top5_avg_tov,home_top6_avg_tov,away_top6_avg_tov,home_top6_total_plusminus,away_top6_total_plusminus,home_depth_variance,away_depth_variance,home_player1_ppg,home_player1_apg,home_player1_rpg,home_player1_blk,home_player1_stl,home_player1_tov,home_player2_ppg,home_player2_apg,home_player2_rpg,home_player2_blk,home_player2_stl,home_player2_tov,home_player3_ppg,home_player3_apg,home_player3_rpg,home_player3_blk,home_player3_stl,home_player3_tov,home_player4_ppg,home_player4_apg,home_player4_rpg,home_player4_blk,home_player4_stl,home_player4_tov,home_player5_ppg,home_player5_apg,home_player5_rpg,home_player5_blk,home_player5_stl,home_player5_tov,away_player1_ppg,away_player1_apg,away_player1_rpg,away_player1_blk,away_player1_stl,away_player1_tov,away_player2_ppg,away_player2_apg,away_player2_rpg,away_player2_blk,away_player2_stl,away_player2_tov,away_player3_ppg,away_player3_apg,away_player3_rpg,away_player3_blk,away_player3_stl,away_player3_tov,away_player4_ppg,away_player4_apg,away_player4_rpg,away_player4_blk,away_player4_stl,away_player4_tov,away_player5_ppg,away_player5_apg,away_player5_rpg,away_player5_blk,away_player5_stl,away_player5_tov,home_fg_pct_l10,away_fg_pct_l10,home_fg3_pct_l10,away_fg3_pct_l10
21900103,2019-11-06,2019-20,DET,NYK,122,102,224,20.0,1,4.0,1.0,217.4,210.1,-5.6,-8.5,2.9000000000000004,105.9,100.8,5.1000000000000085,111.5,109.3,2.200000000000003,22.7,20.0,17.3,17.3,42.7,46.8,5.6,5.6,6.6,7.6,1.0,2.0,-1.0,0,0,11.54059829059829,12.984175084175083,12.024358974358973,12.801414141414138,11.456196581196581,11.542845117845117,26.81017094017094,28.68769562289562,25.944138176638177,25.924260241301905,2.2200854700854697,2.198316498316498,2.182051282051282,2.488080808080808,2.036324786324786,2.219234006734007,7.623931623931623,4.902693602693603,5.874358974358974,5.5907070707070705,5.228632478632478,5.179755892255892,0.9508547008547009,0.6632996632996633,0.6205128205128205,0.5088888888888888,0.5555555555555556,0.44490740740740736,0.9102564102564102,0.9531986531986533,0.6961538461538461,0.8355555555555556,0.6826923076923078,0.7171296296296297,2.0149572649572653,1.7693602693602692,2.025641025641026,1.983434343434343,1.7649572649572651,1.8611952861952858,-15.692307692307692,-21.021464646464647,4.7207409112617205,5.989024434227563,19.083333333333332,2.5833333333333335,16.333333333333332,2.0833333333333335,1.5,3.5833333333333335,7.3076923076923075,2.3076923076923075,4.538461538461538,0.38461538461538464,0.7692307692307693,2.076923076923077,8.23076923076923,1.7692307692307692,2.0,0.38461538461538464,0.46153846153846156,0.38461538461538464,15.416666666666666,3.0833333333333335,3.0833333333333335,0.0,0.25,1.9166666666666667,10.083333333333334,1.1666666666666667,3.4166666666666665,0.25,0.5,2.1666666666666665,3.888888888888889,2.2222222222222223,2.4444444444444446,0.4444444444444444,0.7777777777777778,1.4444444444444444,17.363636363636363,3.272727272727273,6.363636363636363,0.5454545454545454,1.1818181818181819,2.3636363636363638,17.7,1.1,5.9,1.0,0.9,1.5,14.454545454545455,4.545454545454546,9.545454545454545,0.45454545454545453,0.8181818181818182,3.909090909090909,10.6,1.3,3.7,0.1,0.5,0.7,0.45569999999999994,0.41669999999999996,0.3714,0.3355
21900120,2019-11-08,2019-20,MIN,GSW,125,119,244,6.0,1,6.0,3.0,232.4,231.2,0.2,-9.0,9.2,116.3,111.1,5.200000000000003,116.1,120.1,-4.0,25.1,23.7,16.9,15.0,47.1,45.2,5.8,3.1,9.9,8.0,1.0,1.0,0.0,0,0,16.52777777777778,14.210826210826212,12.766666666666667,13.175726495726497,12.194444444444445,12.877207977207979,23.249292424242427,24.988967806267805,23.172859427609428,24.940528727445393,2.1888888888888887,2.5890313390313393,2.089090909090909,2.2457264957264957,1.9353535353535352,2.1406695156695155,6.2444444444444445,4.299145299145299,5.284545454545455,4.09948717948718,4.889898989898991,3.698290598290599,1.0333333333333334,0.3482905982905982,0.6881818181818182,0.24897435897435893,0.6845959595959595,0.24594017094017093,0.9444444444444443,0.5035612535612536,1.0696969696969696,0.5975213675213675,1.0164141414141412,0.6004985754985755,1.711111111111111,1.4145299145299146,1.4509090909090907,1.3656410256410259,1.4035353535353534,1.432905982905983,-3.0833333333333335,-23.547435897435896,6.060497473774709,3.1158310053455955,17.166666666666668,1.9166666666666667,3.25,0.5,0.3333333333333333,1.6666666666666667,10.416666666666666,1.25,6.583333333333333,1.0,1.0,1.1666666666666667,22.0,3.4,8.9,1.6,1.5,2.3,7.0,1.5454545454545454,3.272727272727273,0.09090909090909091,1.1818181818181819,0.45454545454545453,7.25,2.3333333333333335,4.416666666666667,0.25,1.3333333333333333,1.6666666666666667,10.0,1.4166666666666667,5.666666666666667,0.25,0.75,0.8333333333333334,18.555555555555557,4.888888888888889,3.0,0.3333333333333333,0.2222222222222222,2.3333333333333335,14.076923076923077,1.4615384615384615,4.230769230769231,0.46153846153846156,0.5384615384615384,1.0769230769230769,12.4,2.0,3.6,0.2,0.4,1.2,10.846153846153847,1.4615384615384615,4.0,0.0,1.0769230769230769,1.3846153846153846,0.4418,0.4213,0.3313,0.33619999999999994
21900136,2019-11-10,2019-20,NYK,CLE,87,108,195,-21.0,0,2.0,3.0,212.3,214.4,-8.1,-9.8,1.700000000000001,102.1,102.3,-0.20000000000000284,110.2,112.1,-1.8999999999999915,20.0,20.1,16.2,16.0,45.8,44.4,4.9,3.9,7.9,6.4,1.0,1.0,0.0,0,0,13.168609168609168,13.53939393939394,13.299883449883449,13.1569696969697,12.833236208236208,12.505808080808082,29.87355031080031,27.483627777777777,28.692379888629887,27.692606481481477,2.7010489510489513,2.987878787878788,2.642424242424242,2.459393939393939,2.396464646464646,2.3828282828282825,5.853146853146853,7.972727272727273,6.354195804195804,6.566969696969697,5.878496503496503,5.972474747474748,0.7346542346542346,0.6151515151515151,0.5997668997668998,0.46909090909090906,0.5136946386946387,0.43257575757575756,1.0067987567987566,0.7212121212121213,0.918181818181818,0.5993939393939395,0.8623737373737371,0.7217171717171719,2.348096348096348,1.8696969696969694,2.12039627039627,1.8218181818181818,1.8781080031080029,1.7265151515151516,-25.69230769230769,-7.633333333333334,4.787948587167475,3.920881960793317,5.454545454545454,2.5454545454545454,2.6363636363636362,0.9090909090909091,1.0909090909090908,1.4545454545454546,18.666666666666668,1.25,6.0,0.8333333333333334,1.0833333333333333,1.6666666666666667,15.384615384615385,4.3076923076923075,8.923076923076923,0.46153846153846156,0.8461538461538461,3.923076923076923,10.916666666666666,1.4166666666666667,7.75,0.3333333333333333,0.4166666666666667,1.25,16.076923076923077,3.6923076923076925,6.461538461538462,0.46153846153846156,1.1538461538461537,2.3076923076923075,8.636363636363637,3.3636363636363638,1.2727272727272727,0.0,0.7272727272727273,2.1818181818181817,15.181818181818182,3.0,11.545454545454545,0.5454545454545454,0.6363636363636364,2.727272727272727,16.8,2.6,11.1,1.3,0.8,0.7,16.166666666666668,1.9166666666666667,2.75,0.08333333333333333,0.3333333333333333,2.25,9.0,1.4166666666666667,6.166666666666667,0.4166666666666667,0.5,1.25,0.4286,0.426,0.3768,0.3137
21900140,2019-11-11,2019-20,DET,MIN,114,120,234,-6.0,0,4.0,5.0,219.8,230.4,-2.8,-3.2,0.40000000000000036,108.5,113.6,-5.099999999999994,111.3,116.8,-5.5,24.4,23.0,17.4,16.5,42.2,47.0,5.1,6.1,6.5,10.4,2.0,0.0,2.0,0,1,14.988888888888889,17.003968253968253,13.141904761904764,13.334249084249084,12.618253968253969,12.849969474969475,27.041061904761904,25.19078785103785,25.94810714285714,24.94795812983313,2.861904761904762,2.4126984126984126,2.363809523809524,2.2113553113553115,2.6365079365079365,2.0213675213675213,7.144444444444445,5.51984126984127,5.371428571428572,4.944871794871795,4.892857142857143,5.263583638583639,0.7301587301587302,1.0277777777777777,0.5342857142857144,0.7034798534798534,0.44523809523809527,0.7886141636141636,0.7015873015873016,0.7777777777777777,0.6695238095238095,0.9842490842490843,0.557936507936508,1.0463980463980465,2.0126984126984127,1.7380952380952381,1.7304761904761903,1.4802197802197803,2.108730158730159,1.447802197802198,-2.9571428571428573,0.5512820512820511,4.145114236454496,6.250351743558267,16.142857142857142,3.5,3.7142857142857144,0.0,0.21428571428571427,1.9285714285714286,9.466666666666667,1.8,1.9333333333333333,0.3333333333333333,0.5333333333333333,0.4666666666666667,19.357142857142858,3.2857142857142856,15.785714285714286,1.8571428571428572,1.3571428571428572,3.642857142857143,9.6,1.7333333333333334,2.066666666666667,0.26666666666666666,0.6,0.4,11.142857142857142,1.5,3.357142857142857,0.21428571428571427,0.6428571428571429,2.2142857142857144,19.357142857142858,2.5,3.4285714285714284,0.7142857142857143,0.35714285714285715,1.5,9.571428571428571,1.0714285714285714,3.2142857142857144,0.7857142857142857,0.6428571428571429,1.2142857142857142,22.083333333333332,3.6666666666666665,9.916666666666666,1.5833333333333333,1.3333333333333333,2.5,8.428571428571429,2.357142857142857,4.857142857142857,0.35714285714285715,1.3571428571428572,1.5714285714285714,7.230769230769231,1.4615384615384615,3.3076923076923075,0.07692307692307693,1.2307692307692308,0.6153846153846154,0.4758,0.41689999999999994,0.40359999999999996,0.29829999999999995
21900149,2019-11-12,2019-20,CHI,NYK,120,102,222,18.0,1,3.0,2.0,215.4,208.5,-4.6,-10.1,5.5,105.4,99.2,6.200000000000003,110.0,109.3,0.7000000000000028,23.0,19.6,14.4,16.5,42.4,46.7,4.4,4.9,9.6,8.5,2.0,1.0,1.0,0,0,13.619047619047619,13.89010989010989,13.702857142857141,12.985347985347985,12.835714285714284,11.79082029082029,25.974265873015874,29.4336804029304,25.75829695767196,27.00266296203796,2.1626984126984126,2.9340659340659343,2.0985714285714288,2.5732600732600734,2.6297619047619047,2.3565046065046067,5.865079365079365,6.32051282051282,5.767619047619048,5.575641025641025,5.342063492063492,5.282731157731157,0.6825396825396824,0.3626373626373626,0.49428571428571433,0.5714285714285714,0.4357142857142857,0.49134199134199136,0.8452380952380952,0.8736263736263736,0.7852380952380952,0.9575091575091574,0.9162698412698412,0.8585303585303584,2.007936507936508,2.326007326007326,1.760952380952381,2.034065934065934,1.788888888888889,1.9071761571761572,4.911904761904761,-30.19247419247419,4.445210676580321,5.415535276841583,11.5,0.9166666666666666,9.166666666666666,1.3333333333333333,0.25,1.1666666666666667,20.571428571428573,3.7857142857142856,4.357142857142857,0.42857142857142855,1.2857142857142858,3.357142857142857,8.785714285714286,1.7857142857142858,4.071428571428571,0.2857142857142857,1.0,1.5,13.857142857142858,2.0714285714285716,7.642857142857143,0.35714285714285715,0.8571428571428571,1.7142857142857142,13.8,1.9333333333333333,3.6,0.06666666666666667,0.5333333333333333,1.0666666666666667,15.714285714285714,4.071428571428571,9.428571428571429,0.42857142857142855,0.7857142857142857,3.9285714285714284,10.384615384615385,1.2307692307692308,3.4615384615384617,0.23076923076923078,0.6923076923076923,0.6923076923076923,15.571428571428571,3.5,6.071428571428571,0.42857142857142855,1.1428571428571428,2.357142857142857,17.923076923076923,1.2307692307692308,6.0,0.7692307692307693,1.0,1.6923076923076923,5.333333333333333,2.8333333333333335,2.9166666666666665,1.0,1.1666666666666667,1.5,0.4304,0.4173,0.31260000000000004,0.36640000000000006
21900167,2019-11-15,2019-20,CHA,DET,109,106,215,3.0,1,3.0,3.0,217.5,221.1,-7.7,-3.5,-4.2,104.9,108.8,-3.8999999999999915,112.6,112.3,0.29999999999999716,23.6,25.0,17.6,17.5,41.2,40.9,3.7,5.4,7.3,7.2,1.0,2.0,-1.0,0,0,12.791071428571428,15.28799019607843,10.614036796536798,15.063703208556149,10.792947330447332,13.729556595365418,22.75365025252525,26.03337629976233,24.20366687710437,25.96274822365815,3.9640873015873015,2.714460784313726,2.911785714285714,3.5983734402852052,2.791071428571428,3.4986445335710044,3.3111111111111113,6.977941176470588,4.1842424242424245,5.386764705882353,4.424368686868687,5.224264705882352,0.17817460317460318,0.7634803921568628,0.17841991341991342,0.5671791443850267,0.32576659451659457,0.5216688948306595,0.8390873015873016,0.8223039215686274,0.8186038961038961,0.6752005347593583,0.7342532467532467,0.6999220142602495,2.084920634920635,2.0294117647058822,1.5988311688311687,2.5449197860962567,1.7073593073593074,2.444295900178253,-17.27397186147186,-0.19808377896613205,5.327279302989074,4.475595933196946,16.1875,6.1875,3.5,0.125,0.8125,2.75,16.4,5.133333333333334,3.933333333333333,0.26666666666666666,1.1333333333333333,2.933333333333333,5.785714285714286,0.5714285714285714,2.5,0.14285714285714285,0.5714285714285714,0.5714285714285714,11.333333333333334,1.6666666666666667,8.533333333333333,0.26666666666666666,0.6666666666666666,1.4666666666666666,3.3636363636363638,1.0,2.4545454545454546,0.09090909090909091,0.9090909090909091,0.2727272727272727,18.625,2.9375,15.125,1.9375,1.5625,3.6875,10.176470588235293,1.7058823529411764,2.0588235294117645,0.35294117647058826,0.5294117647058824,0.5882352941176471,17.0625,3.5,3.75,0.0,0.375,1.8125,13.0,4.666666666666667,4.0,0.0,0.0,4.0,16.454545454545453,5.181818181818182,2.0,0.5454545454545454,0.9090909090909091,2.6363636363636362,0.4447,0.4704,0.3459,0.41739999999999994
21900177,2019-11-16,2019-20,NYK,CHA,102,103,205,-1.0,0,3.0,4.0,206.3,217.0,-10.3,-5.2,-5.1000000000000005,98.0,105.9,-7.900000000000006,108.3,111.1,-2.799999999999997,20.2,23.2,15.8,16.7,48.0,41.1,4.7,3.5,7.3,7.7,1.0,0.0,1.0,0,1,12.971230158730158,15.10906862745098,12.707738095238096,11.173774509803922,11.237929894179894,11.186478758169935,28.574471031746032,24.37558047385621,25.642090057319223,24.42926845043573,2.5801587301587303,4.27328431372549,2.452261904761905,3.213970588235294,2.173181216931217,2.949142156862745,5.014682539682539,4.3921568627450975,6.058809523809524,3.9602941176470585,5.234193121693122,4.706495098039215,0.6773809523809525,0.37745098039215685,0.8814285714285715,0.35563725490196074,0.7530423280423281,0.338031045751634,1.135515873015873,1.0637254901960784,0.9771428571428572,0.7924019607843138,0.906878306878307,0.7749183006535949,1.9331349206349209,2.3688725490196076,2.0640476190476194,2.079656862745098,1.7941137566137568,1.9726307189542485,-25.058333333333334,-12.420343137254903,6.11280081311437,5.814275096398024,5.142857142857143,2.857142857142857,2.7857142857142856,0.8571428571428571,1.2857142857142858,1.4285714285714286,15.4375,3.75,6.125,0.375,1.1875,2.4375,18.333333333333332,1.1333333333333333,6.133333333333334,0.8,0.9333333333333333,1.9333333333333333,8.75,0.5833333333333334,6.0,2.0,0.6666666666666666,0.5833333333333334,15.875,3.9375,9.25,0.375,0.8125,3.9375,12.470588235294118,1.4705882352941178,5.588235294117647,0.7647058823529411,1.1764705882352942,1.6470588235294117,16.294117647058822,6.411764705882353,3.588235294117647,0.11764705882352941,0.7647058823529411,2.6470588235294117,16.5625,4.9375,4.0,0.25,1.25,2.8125,0.6666666666666666,1.0,4.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,9.875,2.25,2.625,0.3125,0.4375,1.625,0.40920000000000006,0.4455,0.3397,0.3416
21900189,2019-11-18,2019-20,NYK,CLE,123,105,228,18.0,1,3.0,3.0,205.5,215.7,-8.1,-4.1,-4.0,98.7,105.8,-7.099999999999994,106.8,109.9,-3.1000000000000085,20.9,19.3,14.5,13.9,47.3,44.5,4.4,3.5,7.1,8.0,1.0,0.0,1.0,0,1,12.969852941176471,6.177777777777777,13.021617647058823,10.115595238095239,12.445098039215686,10.752579365079365,29.671842075163397,23.488772420634923,28.440128812636164,23.239775628306877,2.791830065359477,1.5888888888888888,2.6795098039215683,1.8211904761904762,2.451674836601307,1.8718253968253968,6.01421568627451,2.288888888888889,6.245294117647059,4.0304761904761905,5.746078431372549,3.692063492063492,0.6343137254901962,0.18888888888888888,0.5136764705882353,0.38297619047619047,0.45931372549019606,0.38164682539682543,1.013235294117647,0.6444444444444445,0.9564705882352941,0.6705952380952381,0.8908088235294117,0.6942460317460318,2.3687908496732026,1.4111111111111108,2.139656862745098,1.5038095238095237,1.8976307189542485,1.45109126984127,-26.088970588235295,-10.728571428571428,4.8643124722376045,5.465810512778725,18.0625,1.25,6.125,0.75,0.875,1.875,15.647058823529411,4.0588235294117645,9.117647058823529,0.35294117647058826,0.7647058823529411,3.764705882352941,5.2,3.066666666666667,2.8,0.8,1.4,1.4666666666666666,15.823529411764707,3.6470588235294117,6.0588235294117645,0.35294117647058826,1.1176470588235294,2.5294117647058822,10.375,1.375,7.125,0.3125,0.625,1.0625,6.533333333333333,1.2,2.466666666666667,0.26666666666666666,0.5333333333333333,1.4,3.0,0.3,3.0,0.3,0.4,0.7,9.0,3.2666666666666666,1.4,0.0,1.0,2.1333333333333333,17.1875,2.125,3.0,0.0625,0.5625,2.0,14.857142857142858,2.2142857142857144,10.285714285714286,1.2857142857142858,0.8571428571428571,1.2857142857142858,0.41669999999999996,0.43099999999999994,0.3438,0.3074
21900209,2019-11-20,2019-20,CHI,DET,109,89,198,20.0,1,3.0,3.0,220.1,219.8,-3.3,-3.2,-0.09999999999999964,108.4,108.3,0.10000000000000853,111.7,111.5,0.20000000000000284,23.7,25.5,16.8,17.3,44.4,41.6,3.7,5.0,9.3,6.4,1.0,4.0,-3.0,0,0,15.650462962962962,15.4041394335512,11.275992063492064,13.531372549019608,11.852800403787247,14.012254901960786,22.724932539682538,27.24572222222222,23.17978296435533,26.572361111111107,2.1805555555555554,2.7124183006535945,2.2988095238095236,3.2718954248366012,2.257779866332498,3.5599128540305007,7.162037037037037,7.096949891067538,5.192460317460317,5.852614379084967,4.976173071567808,5.210511982570806,0.5925925925925926,0.738562091503268,0.40634920634920635,0.5598039215686275,0.34739626844890004,0.5498366013071896,0.7870370370370371,0.7745098039215687,0.7833333333333334,0.6813725490196079,0.7755847953216374,0.7066993464052288,2.2129629629629632,1.9891067538126361,1.7277777777777779,2.3712418300653595,1.6415692007797273,2.4621459694989105,-3.2203425229741023,-0.23692810457516345,6.7159592202619525,4.200253170074991,12.0625,0.875,9.375,1.0,0.25,1.25,13.5,1.7777777777777777,7.833333333333333,0.3888888888888889,0.8888888888888888,2.0,21.38888888888889,3.888888888888889,4.277777777777778,0.3888888888888889,1.2222222222222223,3.388888888888889,1.4285714285714286,0.2857142857142857,1.1428571428571428,0.14285714285714285,0.0,0.0,8.0,4.666666666666667,3.3333333333333335,0.1111111111111111,1.5555555555555556,2.0,11.38888888888889,1.6666666666666667,2.0555555555555554,0.3333333333333333,0.5,0.5555555555555556,16.352941176470587,3.588235294117647,3.823529411764706,0.058823529411764705,0.35294117647058826,1.7058823529411764,18.470588235294116,2.8823529411764706,15.411764705882353,1.8235294117647058,1.4705882352941178,3.7058823529411766,6.944444444444445,3.2222222222222223,4.222222222222222,0.3333333333333333,0.8333333333333334,1.8888888888888888,14.5,5.0,3.75,0.25,0.25,4.0,0.43529999999999996,0.4659000000000001,0.34530000000000005,0.4182
21900215,2019-11-22,2019-20,DET,ATL,128,103,231,25.0,1,2.0,2.0,220.6,230.6,-5.4,-13.4,8.0,107.6,108.6,-1.0,113.0,122.0,-9.0,25.7,22.1,17.0,17.6,41.4,43.3,5.5,5.1,6.8,8.6,1.0,1.0,0.0,0,0,8.494736842105263,14.106237816764134,11.896842105263158,10.957860337117303,11.826315789473684,11.719269579176702,25.67729309384572,23.63800710927646,25.49017114545623,24.08937726942629,2.879949874686717,4.2290448343079925,3.0390810359231413,2.7521327829377364,2.804497354497354,2.521514161220044,3.430576441102757,4.213450292397661,5.858345864661654,3.731011351909185,5.2328320802005015,4.18812349501204,0.2308270676691729,0.2651072124756335,0.5273851294903926,0.4237702098383213,0.4921191868560289,0.4320892099529871,0.4679197994987469,1.2543859649122806,0.658529657477026,0.958513931888545,0.6277220829852409,0.9742002063983488,2.233082706766917,2.7339181286549703,2.417627401837928,1.8432920536635706,2.1287245892509046,1.8694100447196422,-9.08830409356725,-38.63983488132095,5.5027902986044115,7.037113237288562,6.684210526315789,3.3684210526315788,4.2631578947368425,0.42105263157894735,0.7894736842105263,1.8421052631578947,14.8,4.2,4.6,0.2,0.4,4.0,4.0,1.0714285714285714,1.4285714285714286,0.07142857142857142,0.21428571428571427,0.8571428571428571,16.22222222222222,3.611111111111111,3.6666666666666665,0.05555555555555555,0.3888888888888889,1.7222222222222223,17.77777777777778,2.9444444444444446,15.333333333333334,1.8888888888888888,1.5,3.6666666666666665,10.894736842105264,1.736842105263158,3.8947368421052633,0.21052631578947367,0.6842105263157895,1.4210526315789473,7.368421052631579,2.8947368421052633,4.578947368421052,0.47368421052631576,1.5789473684210527,1.9473684210526316,24.055555555555557,8.055555555555555,4.166666666666667,0.1111111111111111,1.5,4.833333333333333,5.470588235294118,0.8235294117647058,3.764705882352941,0.8235294117647058,0.5294117647058824,0.7647058823529411,7.0,0.25,2.25,0.5,0.5,0.25,0.4539000000000001,0.44610000000000005,0.3882,0.3049
