game_id,date,season,home_team,away_team,home_score,away_score,total_score,point_diff,home_won,home_wins_l10,away_wins_l10,home_total_l10,away_total_l10,home_plus_minus_l10,away_plus_minus_l10,plus_minus_diff,home_ppg_l10,away_ppg_l10,ppg_diff,home_opp_ppg_l10,away_opp_ppg_l10,opp_ppg_diff,home_tov_l10,away_tov_l10,home_blk_l10,away_blk_l10,home_stl_l10,away_stl_l10,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_ppg,away_top5_avg_ppg,home_top6_avg_ppg,away_top6_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_avg_mpg,away_top6_avg_mpg,home_top3_avg_apg,away_top3_avg_apg,home_top5_avg_apg,away_top5_avg_apg,home_top6_avg_apg,away_top6_avg_apg,home_top3_avg_rpg,away_top3_avg_rpg,home_top5_avg_rpg,away_top5_avg_rpg,home_top6_avg_rpg,away_top6_avg_rpg,home_top3_avg_blk,away_top3_avg_blk,home_top5_avg_blk,away_top5_avg_blk,home_top6_avg_blk,away_top6_avg_blk,home_top3_avg_stl,away_top3_avg_stl,home_top5_avg_stl,away_top5_avg_stl,home_top6_avg_stl,away_top6_avg_stl,home_top3_avg_tov,away_top3_avg_tov,home_top5_avg_tov,away_top5_avg_tov,home_top6_avg_tov,away_top6_avg_tov,home_top6_total_plusminus,away_top6_total_plusminus,home_depth_variance,away_depth_variance,home_fg_pct_l10,away_fg_pct_l10,home_fg3_pct_l10,away_fg3_pct_l10
21400040,2014-11-02,2014-15,MIA,TOR,107,102,209,5.0,1,6.0,9.0,207.7,192.8,2.3,6.2,-3.9000000000000004,105.0,99.5,5.5,102.7,93.3,9.400000000000006,16.0,16.2,4.2,4.4,11.6,8.7,0.0,0.0,0.0,1,1,15.083333333333334,13.185185185185185,12.709999999999999,10.488888888888889,12.276851851851852,10.648148148148147,26.412179629629627,21.673911111111114,25.757804012345677,21.472765432098768,2.810185185185185,2.4814814814814814,2.626111111111111,2.1066666666666665,2.5587962962962965,2.0888888888888886,4.689814814814814,4.592592592592593,4.1338888888888885,3.9422222222222225,3.889351851851852,3.5444444444444447,0.45370370370370366,0.4444444444444445,0.41222222222222216,0.3288888888888889,0.362037037037037,0.2740740740740741,1.0740740740740742,1.0000000000000002,1.0044444444444447,0.768888888888889,1.188888888888889,0.7703703703703705,1.9675925925925926,1.6666666666666667,1.6205555555555555,1.4933333333333334,1.6097222222222223,1.4296296296296296,8.208333333333334,20.977777777777774,4.602817731559533,4.083944272764415,0.4725,0.4462,0.3795,0.2939
21400046,2014-11-03,2014-15,DAL,BOS,118,113,231,5.0,1,6.0,6.0,206.1,194.1,4.9,5.5,-0.5999999999999996,105.5,99.8,5.700000000000003,100.6,94.3,6.299999999999997,13.9,17.0,3.9,4.0,8.0,10.5,1.0,1.0,0.0,0,0,12.883597883597885,11.233333333333334,12.80952380952381,11.24,12.026455026455027,10.97777777777778,25.58179365079365,26.528077777777774,25.415723104056436,26.185404320987654,2.6825396825396823,4.211111111111111,2.9714285714285715,3.8466666666666667,3.2539682539682544,3.538888888888889,4.73015873015873,4.477777777777778,4.1682539682539685,5.166666666666666,3.992063492063492,5.268518518518518,0.3703703703703704,0.25555555555555554,0.38095238095238093,0.29333333333333333,0.335978835978836,0.41111111111111115,0.888888888888889,1.0333333333333334,0.9492063492063494,1.3199999999999998,0.8465608465608466,1.2481481481481482,1.6719576719576719,2.111111111111111,1.4952380952380953,2.146666666666667,1.5238095238095237,1.9925925925925927,29.142857142857146,27.41111111111111,3.8827183526056244,2.732574420388759,0.47470000000000007,0.43499999999999994,0.33249999999999996,0.327
21400047,2014-11-03,2014-15,DEN,SAC,105,110,215,-5.0,0,3.0,5.0,195.6,194.9,-3.6,1.1,-4.7,96.0,98.0,-2.0,99.6,96.9,2.6999999999999886,17.6,19.6,5.1,4.9,7.3,7.2,1.0,0.0,1.0,0,1,10.225,13.758333333333333,9.008333333333333,10.275,8.373611111111112,11.395833333333334,22.922888888888888,22.333646296296298,21.540796296296296,23.32936574074074,2.8333333333333335,2.8444444444444446,2.6,1.9066666666666667,2.3000000000000003,1.9777777777777779,3.358333333333333,5.607407407407408,3.137222222222222,5.364444444444445,3.147685185185185,5.303703703703704,0.2833333333333333,0.8101851851851851,0.23222222222222225,0.606111111111111,0.22685185185185186,0.6162037037037037,0.5583333333333333,0.7407407407407408,0.6061111111111112,0.6444444444444445,0.5717592592592593,0.7037037037037037,2.0749999999999997,2.8083333333333336,1.7205555555555556,2.2250000000000005,1.500462962962963,2.1319444444444446,-4.5,11.955555555555556,2.444929087057688,6.340512926149325,0.4332,0.45,0.3217,0.34090000000000004
21400048,2014-11-03,2014-15,LAC,UTA,107,101,208,6.0,1,4.0,5.0,205.4,202.6,-4.6,4.6,-9.2,100.4,103.6,-3.1999999999999886,105.0,99.0,6.0,14.5,18.3,3.5,4.1,9.9,7.4,0.0,1.0,-1.0,1,0,15.9,15.48560606060606,14.120000000000001,13.149545454545455,12.052380952380952,13.607954545454547,29.239495238095238,27.316109090909087,25.966166666666666,27.15267424242424,4.3,3.899242424242424,3.468571428571429,2.7195454545454547,2.985714285714286,2.5162878787878786,6.400000000000001,3.95530303030303,4.508571428571429,4.513181818181819,4.01904761904762,5.2443181818181825,0.7333333333333334,0.23787878787878788,0.5885714285714286,0.23727272727272725,0.4904761904761905,0.44772727272727275,1.6333333333333335,1.4772727272727273,1.3685714285714285,1.0227272727272727,1.188095238095238,1.0522727272727272,2.0,2.609848484848485,1.7142857142857142,2.167727272727273,1.5,2.123106060606061,-16.142857142857146,32.013636363636365,8.969720795903438,3.2446242094163353,0.42519999999999997,0.46869999999999995,0.33649999999999997,0.33490000000000003
21400043,2014-11-03,2014-15,PHI,HOU,93,104,197,-11.0,0,2.0,8.0,194.3,190.7,-6.7,5.9,-12.600000000000001,93.8,98.3,-4.5,100.5,92.4,8.099999999999994,19.4,17.9,5.5,4.7,10.3,10.0,1.0,1.0,0.0,0,0,10.762962962962964,15.129629629629628,9.171111111111111,13.181414141414141,8.945622895622895,11.873400673400672,25.00971428571429,23.458657575757577,24.102918470418473,22.59749242424242,2.8968253968253967,2.551851851851852,2.298095238095238,2.031111111111111,2.1726551226551227,1.775925925925926,5.0243386243386245,5.681481481481481,4.307936507936509,5.152525252525253,4.241462241462242,4.404882154882155,1.0206349206349206,0.5185185185185185,1.0057142857142858,0.5656565656565655,0.8380952380952381,0.5269360269360269,1.4904761904761905,1.2185185185185186,1.2542857142857142,1.0674747474747475,1.1664502164502164,1.0284511784511785,2.2666666666666666,2.22962962962963,1.9066666666666667,1.7341414141414142,1.891919191919192,1.6673400673400673,-27.918470418470417,33.987878787878785,3.2844809774082577,5.07091156844134,0.4323,0.4170999999999999,0.2751,0.37110000000000004
21400053,2014-11-04,2014-15,CHI,ORL,98,90,188,8.0,1,6.0,3.0,200.9,192.3,3.9,-4.3,8.2,102.4,94.0,8.400000000000006,98.5,98.3,0.20000000000000284,16.7,18.7,6.8,6.1,6.7,7.6,2.0,2.0,0.0,0,0,14.16969696969697,13.666666666666666,12.338181818181818,10.809090909090909,11.266666666666666,10.766835016835017,26.026558008658007,27.979436363636363,24.418343795093794,26.68196857463524,1.7619047619047619,1.5999999999999999,2.2025974025974024,2.378181818181818,1.9415584415584413,2.2595959595959596,6.311688311688312,6.300000000000001,4.368831168831169,4.734545454545455,4.140692640692641,4.297306397306397,1.5787878787878789,0.5666666666666667,0.9836363636363636,0.37636363636363634,0.9257575757575758,0.33215488215488215,0.9177489177489178,0.9666666666666667,0.8597402597402597,0.78,0.9134199134199134,0.6685185185185185,1.957142857142857,2.1999999999999997,1.774285714285714,2.329090909090909,1.7058441558441555,2.1631313131313132,9.583116883116883,-20.330303030303032,3.786040766182476,3.7943197180670776,0.4467,0.45780000000000004,0.3418,0.33659999999999995
21400049,2014-11-04,2014-15,IND,MIL,81,87,168,-6.0,0,4.0,4.0,190.5,194.9,-1.3,-2.3,0.9999999999999998,94.6,96.3,-1.7000000000000028,95.9,98.6,-2.6999999999999886,16.9,20.2,6.2,5.8,6.6,8.0,2.0,2.0,0.0,0,0,12.370370370370372,11.147619047619047,9.762222222222222,10.155238095238094,10.357407407407408,10.629365079365078,24.627100000000002,24.861318518518516,24.804712962962963,24.58622222222222,2.5185185185185186,2.992063492063492,2.071111111111111,2.2063492063492065,2.0592592592592593,2.2645502645502646,4.481481481481482,5.284126984126985,4.44888888888889,5.470476190476191,4.337037037037038,4.910582010582011,0.9259259259259259,0.3761904761904762,0.8155555555555555,0.5034920634920634,0.8092592592592592,0.45661375661375664,0.6666666666666666,0.8079365079365078,0.64,0.8403174603174601,0.5888888888888889,0.7743386243386242,1.888888888888889,2.1460317460317464,1.5533333333333335,1.8209523809523813,1.4981481481481485,1.73968253968254,-1.0999999999999999,-18.11111111111111,3.5883791634352313,2.737180661611658,0.4361,0.4377,0.3444,0.38849999999999996
21400056,2014-11-04,2014-15,LAL,PHX,106,112,218,-6.0,0,2.0,7.0,204.8,202.2,-13.4,5.4,-18.8,95.7,103.8,-8.099999999999994,109.1,98.4,10.699999999999989,16.5,16.6,4.2,4.2,8.6,9.2,2.0,2.0,0.0,0,0,13.688888888888888,12.566666666666668,12.700202020202019,12.360000000000001,11.795622895622893,12.683333333333335,27.120828114478115,23.580566666666662,26.816927469135805,24.09019444444444,2.038888888888889,2.2666666666666666,2.764747474747475,1.98,2.576683501683502,2.4333333333333336,4.75,3.866666666666666,4.413636363636364,3.339999999999999,4.087121212121212,3.4499999999999993,0.5555555555555555,0.3666666666666667,0.42828282828282827,0.24000000000000005,0.3569023569023569,0.3166666666666667,0.9944444444444445,1.0,1.0027272727272727,1.04,0.9871212121212122,1.0833333333333333,1.8944444444444442,1.7333333333333334,2.05989898989899,1.7400000000000002,1.8226430976430976,1.7666666666666668,-48.19848484848485,25.1,4.997641670811985,2.123597576441136,0.4401,0.45599999999999996,0.2649,0.322
21400050,2014-11-04,2014-15,MIA,HOU,91,108,199,-17.0,0,7.0,8.0,210.2,189.8,4.0,5.0,-1.0,107.1,97.4,9.699999999999989,103.1,92.4,10.699999999999989,15.9,17.2,4.5,4.8,11.1,10.2,1.0,0.0,1.0,0,1,13.055555555555555,15.865367965367966,11.820606060606059,12.552554112554112,11.320202020202018,11.412842712842712,24.648953535353535,25.31301948051948,23.86107239057239,24.246960678210673,2.444444444444444,2.81038961038961,2.2175757575757573,2.716233766233766,2.302525252525252,2.33495670995671,5.088888888888889,6.151948051948051,4.576969696969697,4.761168831168831,4.253535353535354,4.086688311688312,0.6222222222222221,0.6714285714285714,0.5387878787878788,0.5195238095238095,0.448989898989899,0.48055555555555557,0.7000000000000001,1.3311688311688312,0.9654545454545455,1.152034632034632,1.0166666666666666,1.1028860028860028,2.3000000000000003,2.406060606060606,1.9,2.0703030303030303,1.8106060606060606,1.9157287157287157,10.478787878787879,39.498051948051945,5.8522207150119145,5.896857238818251,0.47940000000000005,0.4178,0.3837,0.37150000000000005
21400054,2014-11-04,2014-15,NOP,CHA,100,91,191,9.0,1,6.0,4.0,187.9,188.9,6.1,-1.5,7.6,97.0,93.7,3.299999999999997,90.9,95.2,-4.299999999999997,14.9,14.0,6.7,5.5,8.1,7.2,0.0,1.0,-1.0,1,0,11.733333333333333,8.6,11.784444444444443,10.400404040404041,10.903703703703703,10.238431938431939,26.20313703703703,25.64249865319865,25.667586419753082,26.699304433221098,2.7000000000000006,1.3111111111111111,3.1422222222222222,2.3604040404040405,2.8185185185185184,2.7050986050986054,4.666666666666667,4.833333333333333,4.822222222222222,4.485858585858585,5.501851851851852,4.762025012025012,1.0333333333333334,0.7000000000000001,0.7533333333333334,0.527070707070707,0.8111111111111112,0.4392255892255892,1.1666666666666667,0.9555555555555556,1.1333333333333333,0.8197979797979797,0.9611111111111111,0.826022126022126,1.2,1.1555555555555557,1.631111111111111,1.2973737373737373,1.6759259259259258,1.5573352573352572,32.87777777777778,-8.833766233766234,4.497234632700832,4.37855152467128,0.4298,0.413,0.3348,0.30979999999999996
